 ##############################################################################
 #
 #                  O p t a D O S   o u t p u t   f i l e 
 #
 #    Density of States using adaptive broadening
 #  Generated on 16 Aug 2022 at 14:59:10 
 # Column        Data
 #    1        Energy (eV)
 #    2        DOS (electrons per eV)
 #    3        Integrated DOS (electrons)
 #
 ##############################################################################
  0.1836262930600E+02    0.3990085239912E+01    0.7088834222546E+02
  0.1846284027646E+02    0.3097180007406E+01    0.7124165826281E+02
  0.1856305124692E+02    0.2607564173357E+01    0.7152301426268E+02
  0.1866326221739E+02    0.2705848395255E+01    0.7178414957255E+02
  0.1876347318785E+02    0.3277823866114E+01    0.7208158699254E+02
  0.1886368415832E+02    0.4035622804873E+01    0.7244637847245E+02
  0.1896389512878E+02    0.5206498271642E+01    0.7290442842382E+02
  0.1906410609924E+02    0.6826437894970E+01    0.7350626348912E+02
  0.1916431706971E+02    0.8046302696908E+01    0.7425862776973E+02
  0.1926452804017E+02    0.8465257350516E+01    0.7509066294772E+02
  0.1936473901064E+02    0.8537007292102E+01    0.7594493358025E+02
  0.1946494998110E+02    0.8151871132211E+01    0.7678615134818E+02
  0.1956516095157E+02    0.7192080161368E+01    0.7755913626210E+02
  0.1966537192203E+02    0.6000904864989E+01    0.7821908448567E+02
  0.1976558289249E+02    0.5299167177998E+01    0.7877943612604E+02
  0.1986579386296E+02    0.5062273043333E+01    0.7929704622007E+02
  0.1996600483342E+02    0.5040107679485E+01    0.7979987269302E+02
  0.2006621580389E+02    0.5645310492257E+01    0.8032940609636E+02
  0.2016642677435E+02    0.6523013019707E+01    0.8094130470572E+02
  0.2026663774481E+02    0.6763973040957E+01    0.8161413656144E+02
  0.2036684871528E+02    0.6165061702050E+01    0.8226917135509E+02
  0.2046705968574E+02    0.4680466551162E+01    0.8281913037427E+02
  0.2056727065621E+02    0.3008720106012E+01    0.8320012196921E+02
  0.2066748162667E+02    0.2259269713267E+01    0.8345518708175E+02
  0.2076769259713E+02    0.2140352617588E+01    0.8367436918452E+02
  0.2086790356760E+02    0.1995326773917E+01    0.8388191869457E+02
  0.2096811453806E+02    0.2003693211250E+01    0.8407958381159E+02
  0.2106832550853E+02    0.2301916715291E+01    0.8429398556107E+02
  0.2116853647899E+02    0.2516151958814E+01    0.8453780262934E+02
  0.2126874744946E+02    0.2431066806988E+01    0.8478783633573E+02
  0.2136895841992E+02    0.2185855341856E+01    0.8501972321072E+02
  0.2146916939038E+02    0.1866052568686E+01    0.8522386624046E+02
  0.2156938036085E+02    0.1416478525745E+01    0.8538860425154E+02
  0.2166959133131E+02    0.1096572276682E+01    0.8551282716918E+02
  0.2176980230178E+02    0.8383557471945E+00    0.8561034205463E+02
  0.2187001327224E+02    0.5684575703980E+00    0.8568007088001E+02
  0.2197022424270E+02    0.4371983696660E+00    0.8572934011414E+02
  0.2207043521317E+02    0.3767589817093E+00    0.8576995096170E+02
  0.2217064618363E+02    0.3362890761152E+00    0.8580544618793E+02
  0.2227085715410E+02    0.3212634894013E+00    0.8583828136739E+02
  0.2237106812456E+02    0.3055381850187E+00    0.8586971330250E+02
  0.2247127909502E+02    0.3098269054485E+00    0.8590022525685E+02
  0.2257149006549E+02    0.3307572623079E+00    0.8593247399903E+02
  0.2267170103595E+02    0.2911215692516E+00    0.8596444107739E+02
  0.2277191200642E+02    0.1634884424999E+00    0.8598768039265E+02
  0.2287212297688E+02    0.4766003510258E-01    0.8599767262059E+02
  0.2297233394735E+02    0.6447861746980E-02    0.8599987142763E+02
  0.2307254491781E+02    0.3839098855013E-03    0.8600010073883E+02
  0.2317275588827E+02    0.9706080136971E-05    0.8600011157469E+02
  0.2327296685874E+02    0.1006657279284E-06    0.8600011179806E+02
  0.2337317782920E+02    0.4147856669150E-09    0.8600011180000E+02
  0.2347338879967E+02    0.6597222569887E-12    0.8600011180000E+02
  0.2357359977013E+02    0.0000000000000E+00    0.8600011180000E+02
  0.2367381074059E+02    0.0000000000000E+00    0.8600011180000E+02
  0.2377402171106E+02    0.0000000000000E+00    0.8600011180000E+02
  0.2387423268152E+02    0.0000000000000E+00    0.8600011180000E+02
  0.2397444365199E+02    0.0000000000000E+00    0.8600011180000E+02
  0.2407465462245E+02    0.0000000000000E+00    0.8600011180000E+02
  0.2417486559292E+02    0.0000000000000E+00    0.8600011180000E+02
  0.2427507656338E+02    0.0000000000000E+00    0.8600011180000E+02
  0.2437528753384E+02    0.0000000000000E+00    0.8600011180000E+02
  0.2447549850431E+02    0.0000000000000E+00    0.8600011180000E+02
  0.2457570947477E+02    0.0000000000000E+00    0.8600011180000E+02
  0.2467592044524E+02    0.0000000000000E+00    0.8600011180000E+02
  0.2477613141570E+02    0.0000000000000E+00    0.8600011180000E+02
  0.2487634238616E+02    0.0000000000000E+00    0.8600011180000E+02
  0.2497655335663E+02    0.0000000000000E+00    0.8600011180000E+02
  0.2507676432709E+02    0.0000000000000E+00    0.8600011180000E+02
  0.2517697529756E+02    0.0000000000000E+00    0.8600011180000E+02
  0.2527718626802E+02    0.0000000000000E+00    0.8600011180000E+02
  0.2537739723848E+02    0.0000000000000E+00    0.8600011180000E+02
  0.2547760820895E+02    0.0000000000000E+00    0.8600011180000E+02
  0.2557781917941E+02    0.0000000000000E+00    0.8600011180000E+02
  0.2567803014988E+02    0.0000000000000E+00    0.8600011180000E+02
  0.2577824112034E+02    0.0000000000000E+00    0.8600011180000E+02
  0.2587845209081E+02    0.0000000000000E+00    0.8600011180000E+02
  0.2597866306127E+02    0.0000000000000E+00    0.8600011180000E+02
  0.2607887403173E+02    0.0000000000000E+00    0.8600011180000E+02
  0.2617908500220E+02    0.0000000000000E+00    0.8600011180000E+02
  0.2627929597266E+02    0.0000000000000E+00    0.8600011180000E+02
  0.2637950694313E+02    0.0000000000000E+00    0.8600011180000E+02
  0.2647971791359E+02    0.0000000000000E+00    0.8600011180000E+02
  0.2657992888405E+02    0.0000000000000E+00    0.8600011180000E+02
  0.2668013985452E+02    0.0000000000000E+00    0.8600011180000E+02
  0.2678035082498E+02    0.0000000000000E+00    0.8600011180000E+02
  0.2688056179545E+02    0.0000000000000E+00    0.8600011180000E+02
  0.2698077276591E+02    0.0000000000000E+00    0.8600011180000E+02
  0.2708098373638E+02    0.0000000000000E+00    0.8600011180000E+02
  0.2718119470684E+02    0.0000000000000E+00    0.8600011180000E+02
  0.2728140567730E+02    0.0000000000000E+00    0.8600011180000E+02
  0.2738161664777E+02    0.0000000000000E+00    0.8600011180000E+02
  0.2748182761823E+02    0.0000000000000E+00    0.8600011180000E+02
  0.2758203858870E+02    0.0000000000000E+00    0.8600011180000E+02
  0.2768224955916E+02    0.0000000000000E+00    0.8600011180000E+02
  0.2778246052962E+02    0.0000000000000E+00    0.8600011180000E+02
  0.2788267150009E+02    0.0000000000000E+00    0.8600011180000E+02
